bathrooms,bedrooms,has_photo,price,square_feet,latitude,longitude,pets_cats,pets_dogs,pets_none,amenities_count,age_in_days,post_hour,post_day_of_week,cluster
-0.6166664709604395,-0.7933093457483105,0.1372965280447902,-0.7799492141850035,-1.3729212561532105,-1.7535026338596233,0.7705201202084828,-1.1568257348630582,-1.074650660271062,1.1868731914471344,-0.9120263242879186,-0.6547369515127369,0.09375483482018836,0.0019144418176078339,5
-0.6166664709604395,-0.7933093457483105,0.1372965280447902,-0.8263120782840053,-1.3729212561532105,-0.46837598718830675,-0.7557031594105054,-1.1568257348630582,-1.074650660271062,1.1868731914471344,-0.9120263242879186,-0.6547369515127369,0.09375483482018836,0.0019144418176078339,5
-0.6166664709604395,-1.8550486701192124,0.1372965280447902,-0.2699577090959835,-1.3653394932978313,1.7975919433210996,-1.7496981442078194,0.8644344345593049,0.9305349514676401,-0.8425499937198151,-0.9120263242879186,-0.6547369515127369,0.09375483482018836,0.0019144418176078339,0
-0.6166664709604395,-1.8550486701192124,0.1372965280447902,-0.31168428678508514,-1.3615486118701416,1.7975919433210996,-1.7496981442078194,-1.1568257348630582,-1.074650660271062,1.1868731914471344,-0.9120263242879186,-0.6547369515127369,0.09375483482018836,0.0019144418176078339,5
-0.6166664709604395,-0.7933093457483105,0.1372965280447902,-0.5045538014369327,-1.3615486118701416,0.7556291799233058,0.44143577545005286,0.8644344345593049,-1.074650660271062,-0.8425499937198151,0.5466760287330646,-0.6547369515127369,0.09375483482018836,0.0019144418176078339,0
-0.6166664709604395,-1.8550486701192124,0.1372965280447902,-0.2189585585870815,-1.3558622897286072,1.7975919433210996,-1.7496981442078194,0.8644344345593049,0.9305349514676401,-0.8425499937198151,-0.9120263242879186,-0.6547369515127369,0.09375483482018836,0.0019144418176078339,0
-0.6166664709604395,-0.7933093457483105,0.1372965280447902,-0.6362243354780979,-1.3520714083009175,-0.44660768543104395,0.8526315119790656,-1.1568257348630582,-1.074650660271062,1.1868731914471344,-0.9120263242879186,-0.47043080536232956,-0.10625954603563285,-0.7224072566365334,5
-0.6166664709604395,-0.7933093457483105,0.1372965280447902,-0.742858922905802,-1.3520714083009175,-1.8090099923338432,0.7807279139632175,-1.1568257348630582,-1.074650660271062,1.1868731914471344,-0.9120263242879186,-0.5625838784375332,0.09375483482018836,2.1748795371800314,5
-0.6166664709604395,-0.7933093457483105,0.1372965280447902,-0.8912200880226079,-1.3520714083009175,-0.4652429454212466,0.29791950786489946,0.8644344345593049,0.9305349514676401,-0.8425499937198151,-0.9120263242879186,-0.6547369515127369,0.09375483482018836,0.0019144418176078339,0
-0.6166664709604395,-1.8550486701192124,0.1372965280447902,-0.3626834372939871,-1.3501759675870728,1.7975919433210996,-1.7496981442078194,0.8644344345593049,-1.074650660271062,-0.8425499937198151,-0.9120263242879186,-0.6547369515127369,0.09375483482018836,0.0019144418176078339,0
-0.6166664709604395,-1.8550486701192124,0.1372965280447902,0.19367093189403473,-1.348280526873228,0.01264552942955734,-1.7566804269248126,0.8644344345593049,0.9305349514676401,-0.8425499937198151,-0.3285453830795253,-0.6547369515127369,0.09375483482018836,0.0019144418176078339,0
-0.6166664709604395,-0.7933093457483105,0.1372965280447902,-0.6594057675275988,-1.3331170011624696,2.0096789498762675,-1.757047249748713,0.8644344345593049,-1.074650660271062,-0.8425499937198151,-0.9120263242879186,-0.6547369515127369,0.09375483482018836,0.0019144418176078339,0
-0.6166664709604395,-1.8550486701192124,0.1372965280447902,-0.1735229517700597,-1.3274306790209351,1.7975919433210996,-1.7496981442078194,0.8644344345593049,0.9305349514676401,-0.8425499937198151,-0.9120263242879186,-0.6547369515127369,0.09375483482018836,0.0019144418176078339,0
-0.6166664709604395,-0.7933093457483105,0.1372965280447902,0.29103294650193856,-1.3141625940240216,-0.015968378038393065,-1.7597415001449437,-1.1568257348630582,-1.074650660271062,1.1868731914471344,-0.9120263242879186,-0.5625838784375332,0.09375483482018836,2.1748795371800314,5
-0.6166664709604395,-0.7933093457483105,0.1372965280447902,0.10558149010593126,-1.3141625940240216,-0.6709008778301334,-1.5046668223740625,-1.1568257348630582,-1.074650660271062,1.1868731914471344,-0.6202858536837219,-0.37827773228712586,0.09375483482018836,1.4505578387258902,5
-0.6166664709604395,-0.7933093457483105,0.1372965280447902,0.012855761907927627,-1.3141625940240216,0.01264552942955734,-1.7566804269248126,-1.1568257348630582,-1.074650660271062,1.1868731914471344,-0.9120263242879186,-0.6547369515127369,0.09375483482018836,0.0019144418176078339,5
-0.6166664709604395,-0.7933093457483105,0.1372965280447902,-0.14477797602867856,-1.3141625940240216,-0.6420153193419177,-1.5006570694369485,-1.1568257348630582,-1.074650660271062,1.1868731914471344,-0.9120263242879186,-0.5625838784375332,0.09375483482018836,2.1748795371800314,5
-0.6166664709604395,-0.7933093457483105,0.1372965280447902,-0.16332312166827928,-1.3141625940240216,-0.6174761771779477,-1.5320457190061856,-1.1568257348630582,-1.074650660271062,1.1868731914471344,-0.9120263242879186,-0.6547369515127369,0.09375483482018836,0.0019144418176078339,5
-0.6166664709604395,-0.7933093457483105,0.1372965280447902,-0.17259569448807965,-1.3141625940240216,-0.697921099312527,-1.4970647355753075,-1.1568257348630582,-1.074650660271062,1.1868731914471344,-0.6202858536837219,-0.5625838784375332,0.09375483482018836,2.1748795371800314,5
-0.6166664709604395,-0.7933093457483105,0.1372965280447902,-0.17723198089797984,-1.3141625940240216,0.15730875275486494,-1.6930619651039482,-1.1568257348630582,-1.074650660271062,1.1868731914471344,-0.9120263242879186,-0.5625838784375332,0.09375483482018836,2.1748795371800314,5
-0.6166664709604395,-0.7933093457483105,0.1372965280447902,-0.2143222721771813,-1.3141625940240216,-0.6317469107758876,-1.5071207405753253,-1.1568257348630582,-1.074650660271062,1.1868731914471344,-0.6202858536837219,-0.37827773228712586,0.09375483482018836,1.4505578387258902,5
-0.6166664709604395,-0.7933093457483105,0.1372965280447902,-0.2189585585870815,-1.3141625940240216,1.7975919433210996,-1.7496981442078194,-1.1568257348630582,-1.074650660271062,1.1868731914471344,-0.9120263242879186,-0.5625838784375332,0.09375483482018836,2.1748795371800314,5
-0.6166664709604395,-0.7933093457483105,0.1372965280447902,-0.2189585585870815,-1.3141625940240216,-0.6342098800262942,-1.500701341157075,-1.1568257348630582,-1.074650660271062,1.1868731914471344,-0.9120263242879186,-0.28612465921192215,0.09375483482018836,-1.4467289550906746,5
-0.6166664709604395,-0.7933093457483105,0.1372965280447902,-0.2653214226860833,-1.3141625940240216,0.3705185835271283,-0.6526702176147294,-1.1568257348630582,-1.074650660271062,1.1868731914471344,-0.9120263242879186,-0.5625838784375332,0.09375483482018836,2.1748795371800314,5
-0.6166664709604395,-0.7933093457483105,0.1372965280447902,-0.2653214226860833,-1.3141625940240216,0.3608840273417178,-0.641659208366283,-1.1568257348630582,-1.074650660271062,1.1868731914471344,-0.9120263242879186,-0.5625838784375332,0.09375483482018836,2.1748795371800314,5
-0.6166664709604395,-0.7933093457483105,0.1372965280447902,-0.28850285473558424,-1.3141625940240216,0.04441058873258489,-1.709600614836681,-1.1568257348630582,-1.074650660271062,1.1868731914471344,-0.9120263242879186,-0.6547369515127369,0.09375483482018836,0.0019144418176078339,5
-0.6166664709604395,-0.7933093457483105,0.1372965280447902,-0.3070480003751849,-1.3141625940240216,0.054624667094562686,-1.7621701202204192,-1.1568257348630582,-1.074650660271062,1.1868731914471344,-0.9120263242879186,-0.5625838784375332,0.09375483482018836,2.1748795371800314,5
-0.6166664709604395,-0.7933093457483105,0.1372965280447902,-0.31168428678508514,-1.3141625940240216,0.25693223692017764,1.1019761642593702,-1.1568257348630582,-1.074650660271062,1.1868731914471344,-0.6202858536837219,-0.5625838784375332,0.09375483482018836,2.1748795371800314,5
-0.6166664709604395,-0.7933093457483105,0.1372965280447902,-0.3163205731949853,-1.3141625940240216,0.8979562044743323,1.4863116157348766,-1.1568257348630582,-1.074650660271062,1.1868731914471344,-0.6202858536837219,-0.6547369515127369,0.09375483482018836,0.0019144418176078339,5
-0.6166664709604395,-0.7933093457483105,0.1372965280447902,-0.3255931460147857,-1.3141625940240216,0.018169100174952137,-1.7425893708618956,-1.1568257348630582,-1.074650660271062,1.1868731914471344,-0.9120263242879186,-0.6547369515127369,0.09375483482018836,0.0019144418176078339,5
-0.6166664709604395,-0.7933093457483105,0.1372965280447902,-0.3441382916543864,-1.3141625940240216,0.0511294239671483,-1.7498815556197693,-1.1568257348630582,-1.074650660271062,1.1868731914471344,-0.9120263242879186,-0.6547369515127369,0.09375483482018836,0.0019144418176078339,5
-0.6166664709604395,-1.8550486701192124,0.1372965280447902,-0.3626834372939871,-1.3141625940240216,0.7556291799233058,0.44143577545005286,-1.1568257348630582,-1.074650660271062,1.1868731914471344,-0.9120263242879186,-0.5856221467063342,0.29376921567600955,2.1748795371800314,5
-0.6166664709604395,-0.7933093457483105,0.1372965280447902,-0.3673197237038873,-1.3141625940240216,0.20099023681353304,1.1102739495172458,-1.1568257348630582,-1.074650660271062,1.1868731914471344,-0.9120263242879186,-0.6547369515127369,0.09375483482018836,0.0019144418176078339,5
-0.6166664709604395,-0.7933093457483105,0.1372965280447902,-0.38122858293358786,-1.3141625940240216,0.7556291799233058,0.44143577545005286,-1.1568257348630582,-1.074650660271062,1.1868731914471344,-0.9120263242879186,-0.5625838784375332,0.09375483482018836,2.1748795371800314,5
-0.6166664709604395,-0.7933093457483105,0.1372965280447902,-0.40441001498308876,-1.3141625940240216,-0.63189179132003,-1.5306226994307117,-1.1568257348630582,-1.074650660271062,1.1868731914471344,-0.6202858536837219,-0.6547369515127369,0.09375483482018836,0.0019144418176078339,5
-0.6166664709604395,-0.7933093457483105,0.1372965280447902,-0.40441001498308876,-1.3141625940240216,0.3705185835271283,-0.6526702176147294,-1.1568257348630582,-1.074650660271062,1.1868731914471344,-0.9120263242879186,-0.6547369515127369,0.09375483482018836,0.0019144418176078339,5
-0.6166664709604395,-0.7933093457483105,0.1372965280447902,-0.4090463013929889,-1.3141625940240216,0.1984729373590742,1.098978336353705,-1.1568257348630582,-1.074650660271062,1.1868731914471344,-0.9120263242879186,-0.5625838784375332,0.09375483482018836,2.1748795371800314,5
-0.6166664709604395,-0.7933093457483105,0.1372965280447902,-0.42759144703258967,-1.3141625940240216,1.7944770116220565,-1.7385163726103159,-1.1568257348630582,-1.074650660271062,1.1868731914471344,-0.9120263242879186,-0.6547369515127369,0.09375483482018836,0.0019144418176078339,5
-0.6166664709604395,-0.7933093457483105,0.1372965280447902,-0.4461365926721904,-1.3141625940240216,0.12708304923334066,-1.6798689925064407,-1.1568257348630582,-1.074650660271062,1.1868731914471344,-0.9120263242879186,-0.5625838784375332,0.09375483482018836,2.1748795371800314,5
-0.6166664709604395,-0.7933093457483105,0.1372965280447902,-0.45077287908209057,-1.3141625940240216,-0.637904333901902,-1.5148429934715644,-1.1568257348630582,-1.074650660271062,1.1868731914471344,-0.9120263242879186,-0.6547369515127369,0.09375483482018836,0.0019144418176078339,5
-0.6166664709604395,-0.7933093457483105,0.1372965280447902,-0.45077287908209057,-1.3141625940240216,-2.1604901924211704,0.9083126868345074,-1.1568257348630582,-1.074650660271062,1.1868731914471344,-0.9120263242879186,-0.6547369515127369,0.09375483482018836,0.0019144418176078339,5
-0.6166664709604395,-0.7933093457483105,0.1372965280447902,-0.45077287908209057,-1.3141625940240216,0.23058208795443771,1.1210066793820446,-1.1568257348630582,-1.074650660271062,1.1868731914471344,-0.9120263242879186,-0.6547369515127369,0.09375483482018836,0.0019144418176078339,5
-0.6166664709604395,-0.7933093457483105,0.1372965280447902,-0.45077287908209057,-1.3141625940240216,0.3937719108618434,-0.6566862950832901,-1.1568257348630582,-1.074650660271062,1.1868731914471344,-0.9120263242879186,-0.5625838784375332,0.09375483482018836,2.1748795371800314,5
-0.6166664709604395,-0.7933093457483105,0.1372965280447902,-0.45077287908209057,-1.3141625940240216,0.3608840273417178,-0.641659208366283,-1.1568257348630582,-1.074650660271062,1.1868731914471344,-0.9120263242879186,-0.5625838784375332,0.09375483482018836,2.1748795371800314,5
-0.6166664709604395,-0.7933093457483105,0.1372965280447902,-0.45077287908209057,-1.3141625940240216,0.3862381225664839,-0.660816214117888,-1.1568257348630582,-1.074650660271062,1.1868731914471344,-0.9120263242879186,-0.5625838784375332,0.09375483482018836,2.1748795371800314,5
-0.6166664709604395,-0.7933093457483105,0.1372965280447902,-0.45077287908209057,-1.3141625940240216,-0.7116304208019192,-1.4811016182042112,-1.1568257348630582,-1.074650660271062,1.1868731914471344,-0.9120263242879186,-0.47043080536232956,-0.10625954603563285,-0.7224072566365334,5
-0.6166664709604395,-0.7933093457483105,0.1372965280447902,-0.4739543111315915,-1.3141625940240216,-0.8228805686345888,-1.4234724876632305,-1.1568257348630582,-1.074650660271062,1.1868731914471344,-0.6202858536837219,-0.6547369515127369,0.09375483482018836,0.0019144418176078339,5
-0.6166664709604395,-0.7933093457483105,0.1372965280447902,-0.48322688395139185,-1.3141625940240216,0.3927396369848342,1.2555547613759872,-1.1568257348630582,-1.074650660271062,1.1868731914471344,-0.9120263242879186,-0.5625838784375332,0.09375483482018836,2.1748795371800314,5
-0.6166664709604395,-0.7933093457483105,0.1372965280447902,-0.4924994567711922,-1.3141625940240216,0.2668203340578365,1.1413084253254757,-1.1568257348630582,-1.074650660271062,1.1868731914471344,-0.9120263242879186,-0.6547369515127369,0.09375483482018836,0.0019144418176078339,5
-0.6166664709604395,-0.7933093457483105,0.1372965280447902,-0.4971357431810924,-1.3141625940240216,0.34255663850781576,-0.6562625514763715,-1.1568257348630582,-1.074650660271062,1.1868731914471344,-0.9120263242879186,-0.5625838784375332,0.09375483482018836,2.1748795371800314,5
-0.6166664709604395,-0.7933093457483105,0.1372965280447902,-0.4971357431810924,-1.3141625940240216,0.3608840273417178,-0.641659208366283,-1.1568257348630582,-1.074650660271062,1.1868731914471344,-0.9120263242879186,-0.5625838784375332,0.09375483482018836,2.1748795371800314,5
-0.6166664709604395,-0.7933093457483105,0.1372965280447902,-0.5156808888206932,-1.3141625940240216,0.05036880111040581,-1.7295608360819987,-1.1568257348630582,-1.074650660271062,1.1868731914471344,-0.9120263242879186,-0.5625838784375332,0.09375483482018836,2.1748795371800314,5
-0.6166664709604395,-0.7933093457483105,0.1372965280447902,-0.5203171752305933,-1.3141625940240216,0.41831105302581206,-0.6600952175329814,-1.1568257348630582,-1.074650660271062,1.1868731914471344,-0.9120263242879186,-0.6547369515127369,0.09375483482018836,0.0019144418176078339,5
-0.6166664709604395,-0.7933093457483105,0.1372965280447902,-0.5203171752305933,-1.3141625940240216,-0.9182481868157433,-1.4141880754996925,-1.1568257348630582,-1.074650660271062,1.1868731914471344,-0.9120263242879186,-0.5625838784375332,0.09375483482018836,2.1748795371800314,5
-0.6166664709604395,-0.7933093457483105,0.1372965280447902,-0.5203171752305933,-1.3141625940240216,0.2668203340578365,1.1413084253254757,-1.1568257348630582,-1.074650660271062,1.1868731914471344,-0.6202858536837219,-0.5625838784375332,0.09375483482018836,2.1748795371800314,5
-0.6166664709604395,-0.7933093457483105,0.1372965280447902,-0.5295897480503937,-1.3141625940240216,0.33712361810250857,-0.6518543530581241,-1.1568257348630582,-1.074650660271062,1.1868731914471344,-0.9120263242879186,-0.6547369515127369,0.09375483482018836,0.0019144418176078339,5
-0.6166664709604395,-0.7933093457483105,0.1372965280447902,-0.5434986072800942,-1.3141625940240216,0.2549039093021959,1.1258196478128704,-1.1568257348630582,-1.074650660271062,1.1868731914471344,-0.6202858536837219,-0.6547369515127369,0.09375483482018836,0.0019144418176078339,5
-0.6166664709604395,-0.7933093457483105,0.1372965280447902,-0.5434986072800942,-1.3141625940240216,-1.6613767178536343,0.8410259967746425,-1.1568257348630582,-1.074650660271062,1.1868731914471344,-0.6202858536837219,-0.6547369515127369,0.09375483482018836,0.0019144418176078339,5
-0.6166664709604395,-0.7933093457483105,0.1372965280447902,-0.5434986072800942,-1.3141625940240216,0.4221866075815977,-0.6699551620581559,-1.1568257348630582,-1.074650660271062,1.1868731914471344,-0.9120263242879186,-0.6547369515127369,0.09375483482018836,0.0019144418176078339,5
-0.6166664709604395,-0.7933093457483105,0.1372965280447902,-0.5434986072800942,-1.3141625940240216,0.3608840273417178,-0.641659208366283,-1.1568257348630582,-1.074650660271062,1.1868731914471344,-0.9120263242879186,-0.5625838784375332,0.09375483482018836,2.1748795371800314,5
-0.6166664709604395,-0.7933093457483105,0.1372965280447902,-0.5434986072800942,-1.3141625940240216,-0.663004888174421,-1.4725698252828126,-1.1568257348630582,-1.074650660271062,1.1868731914471344,-0.6202858536837219,-0.47043080536232956,-0.10625954603563285,-0.7224072566365334,5
-0.6166664709604395,-0.7933093457483105,0.1372965280447902,-0.5434986072800942,-1.3141625940240216,-0.6986455020332355,-1.4701791523960157,-1.1568257348630582,-1.074650660271062,1.1868731914471344,-0.9120263242879186,-0.28612465921192215,0.09375483482018836,-1.4467289550906746,5
-0.6166664709604395,-0.7933093457483105,0.1372965280447902,-0.5481348936899945,-1.3141625940240216,0.38775936827997015,-0.6471236035361035,-1.1568257348630582,-1.074650660271062,1.1868731914471344,-0.9120263242879186,-0.5625838784375332,0.09375483482018836,2.1748795371800314,5
-0.6166664709604395,-0.7933093457483105,0.1372965280447902,-0.5481348936899945,-1.3141625940240216,0.3862381225664839,-0.660816214117888,-1.1568257348630582,-1.074650660271062,1.1868731914471344,-0.9120263242879186,-0.5625838784375332,0.09375483482018836,2.1748795371800314,5
-0.6166664709604395,-0.7933093457483105,0.1372965280447902,-0.5666800393295951,-1.3141625940240216,0.21437357707860627,1.110381466551837,-1.1568257348630582,-1.074650660271062,1.1868731914471344,-0.9120263242879186,-0.5625838784375332,0.09375483482018836,2.1748795371800314,5
-0.6166664709604395,-0.7933093457483105,0.1372965280447902,-0.5759526121493955,-1.3141625940240216,-2.08437357654282,0.8181754646582509,-1.1568257348630582,-1.074650660271062,1.1868731914471344,-0.9120263242879186,-0.6547369515127369,0.09375483482018836,0.0019144418176078339,5
-0.6166664709604395,-0.7933093457483105,0.1372965280447902,-0.5759526121493955,-1.3141625940240216,-0.7072477843416382,0.649531833635947,-1.1568257348630582,-1.074650660271062,1.1868731914471344,-0.6202858536837219,-0.6547369515127369,0.09375483482018836,0.0019144418176078339,5
-0.6166664709604395,-0.7933093457483105,0.1372965280447902,-0.5805888985592956,-1.3141625940240216,-1.8783715528415956,0.7692868365764056,-1.1568257348630582,-1.074650660271062,1.1868731914471344,-0.6202858536837219,-0.6547369515127369,0.09375483482018836,0.0019144418176078339,5
-0.6166664709604395,-0.7933093457483105,0.1372965280447902,-0.5852251849691958,-1.3141625940240216,0.3608840273417178,-0.641659208366283,-1.1568257348630582,-1.074650660271062,1.1868731914471344,-0.9120263242879186,-0.6547369515127369,0.09375483482018836,0.0019144418176078339,5
-0.6166664709604395,-0.7933093457483105,0.1372965280447902,-0.5898614713790961,-1.3141625940240216,0.18108727206209116,1.1039936897908198,-1.1568257348630582,-1.074650660271062,1.1868731914471344,-0.6202858536837219,-0.6547369515127369,0.09375483482018836,0.0019144418176078339,5
-0.6166664709604395,-0.7933093457483105,0.1372965280447902,-0.5898614713790961,-1.3141625940240216,0.43633057070341474,-0.6416655328977298,-1.1568257348630582,-1.074650660271062,1.1868731914471344,0.254935558128868,-0.6547369515127369,0.09375483482018836,0.0019144418176078339,5
-0.6166664709604395,-0.7933093457483105,0.1372965280447902,-0.5898614713790961,-1.3141625940240216,0.17360781397078526,1.097118924108418,-1.1568257348630582,-1.074650660271062,1.1868731914471344,-0.6202858536837219,-0.6547369515127369,0.09375483482018836,0.0019144418176078339,5
-0.6166664709604395,-0.7933093457483105,0.1372965280447902,-0.5898614713790961,-1.3141625940240216,-0.2812627644295337,0.49832493581178655,-1.1568257348630582,-1.074650660271062,1.1868731914471344,-0.9120263242879186,-0.6547369515127369,0.09375483482018836,0.0019144418176078339,5
-0.6166664709604395,-0.7933093457483105,0.1372965280447902,-0.5898614713790961,-1.3141625940240216,-1.7933991137025949,0.7579975479443107,-1.1568257348630582,-1.074650660271062,1.1868731914471344,-0.9120263242879186,-0.5625838784375332,0.09375483482018836,2.1748795371800314,5
-0.6166664709604395,-0.7933093457483105,0.1372965280447902,-0.5898614713790961,-1.3141625940240216,1.4160309202563888,-1.7697722070191753,-1.1568257348630582,-1.074650660271062,1.1868731914471344,-0.9120263242879186,-0.5625838784375332,0.09375483482018836,2.1748795371800314,5
-0.6166664709604395,-0.7933093457483105,0.1372965280447902,-0.6130429034285969,-1.3141625940240216,0.31553641702542223,1.157834425995316,-1.1568257348630582,-1.074650660271062,1.1868731914471344,-0.9120263242879186,-0.5625838784375332,0.09375483482018836,2.1748795371800314,5
-0.6166664709604395,-0.7933093457483105,0.1372965280447902,-0.6315880490681977,-1.3141625940240216,-0.7072477843416382,0.649531833635947,-1.1568257348630582,-1.074650660271062,1.1868731914471344,-0.6202858536837219,-0.6547369515127369,0.09375483482018836,0.0019144418176078339,5
-0.6166664709604395,-0.7933093457483105,0.1372965280447902,-0.6362243354780979,-1.3141625940240216,0.4030442656868996,-0.6593552473537346,-1.1568257348630582,-1.074650660271062,1.1868731914471344,-0.9120263242879186,-0.6547369515127369,0.09375483482018836,0.0019144418176078339,5
